NAME,YEAR,MONTH,AVRG ELEVATION,MIN ELEVATION,MAX ELEVATION,PRECIPITATION RATE,SOIL MOISTURE,WIND SPEED,SURFACE TEMPERATURE,DEEP SOIL TEMPERATURE,Flood Risk,Landslide Risk,Storm Risk,Disaster Susceptibility Index
0.5625,2027,8,0.015128593,0.046511628,0.028419183,0.4481584546900001,0.8528093867000002,0.0862869706399999,0.48649273474,0.53710356754,0.3362947916380001,0.500736784525,0.0701509184149999,0.6157059731262615
0.5625,2027,9,0.015128593,0.046511628,0.028419183,0.5135463617299999,0.8174796180000006,0.5342250383699997,0.4949146588000001,0.5369532222799999,0.3501666390320001,0.5097241569750001,0.2672581328069998,0.7134557343217405
0.5625,2027,10,0.015128593,0.046511628,0.028419183,0.5416139988199997,0.8445672036100005,0.5415879795799998,0.46683351117,0.52121542888,0.375136199077,0.5231231651050001,0.2842398299439999,0.7449216947491815
0.5625,2027,11,0.015128593,0.046511628,0.028419183,0.4939212208999999,0.8433211101700011,0.6783727413599999,0.4277849116800002,0.5016852992100003,0.3634949797750002,0.5045354777630003,0.3324556211779998,0.74658889257137
0.5625,2027,12,0.015128593,0.046511628,0.028419183,0.35156796977,0.8498908453200006,0.5495380766699998,0.4099061290099999,0.47070689826,0.3121003564020002,0.4576047427790001,0.2417915364969999,0.6466740379293017
0.5625,2028,1,0.015128593,0.046511628,0.028419183,0.3897365576299998,0.8276603490800001,0.1879714586799999,0.3986443740400001,0.4572068817400002,0.3229509936679999,0.459686166961,0.1108678166529998,0.5996345252692175
0.5625,2028,2,0.015128593,0.046511628,0.028419183,0.3298328531199999,0.8173421470900002,0.1995035651100001,0.4879672754099999,0.4606807943799998,0.278029470993,0.439314377539,0.079644967598,0.5449788102368542
0.5625,2028,3,0.015128593,0.046511628,0.028419183,0.12994987445,0.80259497583,0.1429018373199999,0.5612848654399998,0.5948011367299999,0.1789886101409999,0.4017494010299999,-0.017624135125,0.4168606812320176
0.5625,2028,4,0.015128593,0.046511628,0.028419183,0.10744141103,0.6140052871599999,0.1442530064599999,0.5567410687800001,0.6890497957099998,0.1143170775039999,0.357269687199,-0.022927447163,0.3458584147066225
0.5625,2028,5,0.015128593,0.046511628,0.028419183,0.0608982931099999,0.6198800847000003,0.1601482276399999,0.4983506593100003,0.60684990806,0.1091403514919999,0.3286292135550001,-0.0188542121730001,0.3270486005529658
0.5625,2028,6,0.015128593,0.046511628,0.028419183,0.0754629429999999,0.6130797756,0.1262909214599999,0.4921134856499999,0.53011069386,0.1141735534499999,0.3156106729519999,-0.026780304946,0.3191741031168894
0.5625,2028,7,0.015128593,0.046511628,0.028419183,0.4667823444400001,0.62795775892,0.1135340357599999,0.4923030766300001,0.5123730326099999,0.275126790826,0.43392235613,0.0854748430099999,0.5423227144486724
0.5625,2028,8,0.015128593,0.046511628,0.028419183,0.5092164038299999,0.8295073866000002,0.5213425882699997,0.4517674149000001,0.5122338117200002,0.360672435232,0.5070896180730001,0.2694356141769998,0.7196381046024658
0.5625,2028,9,0.015128593,0.046511628,0.028419183,0.4915033936199999,0.8439802850400006,0.4948967429599998,0.4477980217,0.5063856549499999,0.3587229793200002,0.5049479531880001,0.2543372516299999,0.7107022735425566
0.5625,2028,10,0.015128593,0.046511628,0.028419183,0.5319484058499998,0.852432653210001,0.6597157467499999,0.4310137570800002,0.5017941205200003,0.3807935475870002,0.5186988604220003,0.3357552097389998,0.7677337454931045
0.5625,2028,11,0.015128593,0.046511628,0.028419183,0.4760764772099999,0.8145102318600004,0.6853229973699997,0.40747396906,0.4758880284999998,0.35177600733,0.485379337021,0.3339444889989998,0.728109754074615
0.5625,2028,12,0.015128593,0.046511628,0.028419183,0.29153827301,0.8238891379499996,0.49365925504,0.39575916238,0.4493316518400001,0.2831173588129999,0.4275202722559999,0.204260492143,0.5939092201155345
0.5625,2029,1,0.015128593,0.046511628,0.028419183,0.37920566028,0.8168742763399998,0.2093388635899999,0.3749182725200001,0.4355757729399999,0.3202480332099999,0.4489648541739999,0.1210007297159999,0.5957344000896928
0.5625,2029,2,0.015128593,0.046511628,0.028419183,0.11366189042,0.79713762714,0.15074128237,0.4498678073599999,0.4375110969599999,0.193119623538,0.3637677932599999,0.002908659302,0.4119838062118401
0.5625,2029,3,0.015128593,0.046511628,0.028419183,0.13338324359,0.5517383675999998,0.1390267731,0.5432748144299999,0.5487350068899998,0.1087069855299999,0.3183092033349999,-0.0145421398689999,0.3224057606281485
0.5625,2029,4,0.015128593,0.046511628,0.028419183,0.05814257101,0.6076391293100002,0.1398874457199999,0.54416738798,0.6777172848199998,0.095202430301,0.33830368566,-0.036948587305,0.3161205545921339
0.5625,2029,5,0.015128593,0.046511628,0.028419183,0.07209142739,0.5041166107199997,0.1586969551199999,0.5182633432300002,0.6026229471999999,0.0749060262259998,0.2964127194729999,-0.020059317681,0.2849449010610346
0.5625,2029,6,0.015128593,0.046511628,0.028419183,0.14186258635,0.5883327120499999,0.1298348660899999,0.59113897451,0.5405073190300003,0.1135041939529999,0.330185771926,-0.025247931861,0.3281194890066202
0.5625,2029,7,0.015128593,0.046511628,0.028419183,0.5242893546400003,0.6827815829399999,0.5243788241799997,0.47173035383,0.5293101739600002,0.3186912866720001,0.4710090346660001,0.2711794059979999,0.6714217777062841
0.5625,2029,8,0.015128593,0.046511628,0.028419183,0.4769879919799997,0.7430925334999998,0.6091647186100004,0.44588967412,0.5094126069600001,0.3230321627179998,0.4709323976359999,0.2960714909140001,0.6847260430999669
0.5625,2029,9,0.015128593,0.046511628,0.028419183,0.56904028977,0.8228383814399999,0.7045953475600001,0.4348813795500001,0.4999786322899999,0.3859784951299999,0.520585046421,0.364061090745,0.7842069852673798
0.5625,2029,10,0.015128593,0.046511628,0.028419183,0.55059219442,0.8490888022500009,0.6682897670199996,0.4190158244599999,0.4834996860399999,0.3896474942510003,0.5196299548090002,0.3471775409419998,0.7788856187155806
0.5625,2029,11,0.015128593,0.046511628,0.028419183,0.3538619878599999,0.8452831698500006,0.5034876040399999,0.4114822721200001,0.4752323468200001,0.311320432375,0.4578157352770001,0.2237443242499999,0.6386626941811604
0.5625,2029,12,0.015128593,0.046511628,0.028419183,0.4124426744900001,0.8214256054299999,0.25515615336,0.4106460044200004,0.4568569572000001,0.3277626912409999,0.464557594016,0.1421532035069999,0.6189131557228251
0.5625,2030,1,0.015128593,0.046511628,0.028419183,0.12151019737,0.8036908429700002,0.1821319381099999,0.3741278058799999,0.4362305735299999,0.213372911363,0.367832145408,0.0329674139789999,0.4403143608566592
0.5625,2030,2,0.015128593,0.046511628,0.028419183,0.0733441119733333,0.5951467884700002,0.13481899933,0.43862378461,0.4348611646599999,0.1186440651083333,0.2905452216650001,-0.013306782898,0.3127620378544285
0.5625,2030,3,0.015128593,0.046511628,0.028419183,0.0645102274366666,0.5177167198899998,0.12255142647,0.4965248375299997,0.52613210564,0.0803012801356666,0.2829202239259999,-0.0324441879869999,0.2751370743037438
0.5625,2030,4,0.015128593,0.046511628,0.028419183,0.0717848758399999,0.56940813975,0.11743558095,0.5748462514200003,0.5918096506700001,0.0830542826769999,0.313745553411,-0.047972414452,0.2888350331172786
0.5625,2030,5,0.015128593,0.046511628,0.028419183,0.1444782189399999,0.59519630154,0.13402703304,0.5113996621600002,0.5464333469400001,0.1325573863059999,0.334214744132,-0.006838512834,0.3507223767817874
0.5625,2030,6,0.015128593,0.046511628,0.028419183,0.5416440966399998,0.6556498985099999,0.5258330450099998,0.4457544561400002,0.5087598991600001,0.3226888576809998,0.4639658969769999,0.2821626964679998,0.6744478818103171
0.5625,2030,7,0.015128593,0.046511628,0.028419183,0.5014349297999998,0.7577439418499999,0.71593901245,0.4213429361099999,0.4719758566500001,0.3421157079529999,0.4751745514249999,0.351024637398,0.7229262999099604
0.5625,2030,8,0.015128593,0.046511628,0.028419183,0.5406244405499999,0.8155529977100008,0.6810271911699999,0.4028426882800001,0.4478133295499999,0.3788342785770001,0.4994416159880002,0.3525168116769999,0.7620055978804916
0.5625,2030,9,0.015128593,0.046511628,0.028419183,0.52347819702,0.8401792708000003,0.6552657745299999,0.4018923802400003,0.4490534304499999,0.3795537247,0.501933645036,0.3372584335699998,0.7575163501902069
0.5625,2030,10,0.015128593,0.046511628,0.028419183,0.3693884552499999,0.8209158631300003,0.4980287011199999,0.4113526006,0.4507198951799999,0.310246761619,0.45026099315,0.2262446376029999,0.6344939174582863
0.5625,2030,11,0.015128593,0.046511628,0.028419183,0.4225545719700002,0.8211207261799998,0.25335904765,0.3820065046599999,0.4386044873099999,0.33744388641,0.4638492055069999,0.150195830419,0.6281924189400616
0.5625,2030,12,0.015128593,0.046511628,0.028419183,0.12048963886,0.8028780293700004,0.2195022962299999,0.3476194397999999,0.4075639655599997,0.2180225170950001,0.361548812181,0.0529110628899999,0.4480085199476671
0.5625,2031,1,0.015128593,0.046511628,0.028419183,0.05847183704,0.56071894472,0.1269566246,0.32234568421,0.3818958928299998,0.12562242209,0.2651621316939999,0.00234220481,0.308712255904432
0.5625,2031,2,0.015128593,0.046511628,0.028419183,0.0411790258166666,0.4593796476300001,0.1246218808099999,0.4063326414299998,0.4004665660999998,0.0715061170296667,0.2332866338539999,-0.020576927517,0.2446873984232205
0.5625,2031,3,0.015128593,0.046511628,0.028419183,0.07423463406,0.3358688570099998,0.1159911640599999,0.5178612186799999,0.4926052141900001,0.0253694076909999,0.2245778087589999,-0.036418247194,0.2027318479041737
0.5625,2031,4,0.015128593,0.046511628,0.028419183,0.13033846109,0.5168449772299994,0.1003588760099999,0.6387790877700005,0.5990060688800002,0.0779202007509997,0.3169819638719999,-0.0500235881230001,0.286564258553542
0.5625,2031,5,0.015128593,0.046511628,0.028419183,0.4958415546099997,0.5920700908199997,0.4750967662000001,0.4845933793800002,0.5713194039100001,0.2775261139139997,0.4436630930109998,0.2403596376869999,0.6152033667760609
0.5625,2031,6,0.015128593,0.046511628,0.028419183,0.4790653027799998,0.7378479269900001,0.6181113871799999,0.44030741303,0.5048772455599999,0.323406157303,0.4690751366429999,0.3013898037999999,0.6861051512646914
0.5625,2031,7,0.015128593,0.046511628,0.028419183,0.6528921934199998,0.7579645121199999,0.70905123388,0.4056094056900001,0.4542065843499997,0.4059114905659998,0.5171240471319999,0.3968534111399999,0.8089755171286024
0.5625,2031,8,0.015128593,0.046511628,0.028419183,0.5726657301299999,0.8287137618700006,0.6897357804700001,0.39064684479,0.4426516946299998,0.3980381923550001,0.511969905126,0.368051802969,0.7885841437438567
0.5625,2031,9,0.015128593,0.046511628,0.028419183,0.3378759917000001,0.8288083784600003,0.4751226880399999,0.3981069475000001,0.4460572083900003,0.3026586614180001,0.4422424713260002,0.2102776239259999,0.6179980888466674
0.5625,2031,10,0.015128593,0.046511628,0.028419183,0.3997617702000001,0.81953743938,0.2148347415200001,0.4092553344,0.44957066232,0.322402013714,0.458729613938,0.122498501488,0.603621109950664
0.5625,2031,11,0.015128593,0.046511628,0.028419183,0.2660225358,0.81049867132,0.16501234614,0.3664940794799999,0.4294745073799999,0.27474694052,0.411876982212,0.071000024,0.5227462387569698
0.5625,2031,12,0.015128593,0.046511628,0.028419183,0.0992781705333333,0.77846172698,0.1621144530399999,0.3325443513,0.3915381480799996,0.2052280567473333,0.3446553174699999,0.0266075028159999,0.4184348805037113
0.5625,2032,1,0.015128593,0.046511628,0.028419183,0.0462347358266666,0.5194395823300002,0.1484957547299999,0.30288302677,0.36406372884,0.1122363043756667,0.245540759815,0.0111792579859999,0.2919755117469148
0.5625,2032,2,0.015128593,0.046511628,0.028419183,0.0469012810833333,0.39843810995,0.1322195119299999,0.4207550024299998,0.40973598704,0.0526280856323333,0.2185747333179999,-0.018705670689,0.2243715942473942
0.5625,2032,3,0.015128593,0.046511628,0.028419183,0.07035385401,0.3044331743099999,0.1002687098399999,0.5817791802399997,0.51449394759,0.001602798549,0.2183606166139999,-0.0566550552089999,0.1749762715678476
0.5625,2032,4,0.015128593,0.046511628,0.028419183,0.14861223287,0.5146437072899994,0.07667734418,0.6793847536700006,0.6509394102300001,0.0764481953009997,0.3321903826939999,-0.0621352025010001,0.2895981483074541
0.5625,2032,5,0.015128593,0.046511628,0.028419183,0.4168637583399999,0.64440464126,0.3357635918699999,0.5168873800000001,0.6363421484600001,0.2551765604139999,0.4486746681719999,0.1544742289499999,0.5673439328756293
0.5625,2032,6,0.015128593,0.046511628,0.028419183,0.4530243623599999,0.7485443890900004,0.5896106747200001,0.4513837788600002,0.5493069797700001,0.313983446599,0.4733577399890001,0.2799619635239999,0.6734768800275159
0.5625,2032,7,0.015128593,0.046511628,0.028419183,0.6213240885900002,0.8158342685799999,0.7209822008399998,0.4135765969700001,0.4787792842399999,0.409051737316,0.529929082599,0.3905619282189999,0.8160329931630464
0.5625,2032,8,0.015128593,0.046511628,0.028419183,0.5696513509700001,0.8508114975200004,0.6784398248600003,0.4058517728200002,0.4565486666899997,0.4004207757800001,0.5204743064850001,0.3595881213710001,0.7916530162146266
0.5625,2032,9,0.015128593,0.046511628,0.028419183,0.3536939281100001,0.8491967172800001,0.4742339708399999,0.4274117805700001,0.4676226718700003,0.309241371014,0.4574174465910001,0.2088065513549999,0.6307549958801754
0.5625,2032,10,0.015128593,0.046511628,0.028419183,0.3915706674400001,0.8429915137000004,0.19566282019,0.4312520064400003,0.4733802910199999,0.3217624604980001,0.4680704311460001,0.1079730677199999,0.6026606558942373
0.5625,2032,11,0.015128593,0.046511628,0.028419183,0.39225436081,0.8291642493100002,0.1795557036299999,0.3789174153299998,0.4518007291400001,0.3283546767510001,0.459811447464,0.1122022473289999,0.6037921313931214
0.5625,2032,12,0.015128593,0.046511628,0.028419183,0.13692487333,0.81163248366,0.16743694378,0.3574262352199999,0.4286336751799998,0.225261588086,0.3733196607329999,0.035054133167,0.4522254721798753
0.5625,2033,1,0.015128593,0.046511628,0.028419183,0.0516146633,0.6381864628600001,0.1390729230899999,0.33329489973,0.38161150334,0.143929964932,0.286288357116,0.0029417289799999,0.3335446471283914
0.5625,2033,2,0.015128593,0.046511628,0.028419183,0.0434134920333333,0.4308847863000001,0.11942294084,0.4632541409699998,0.4192157813300001,0.0524671452093333,0.229158358366,-0.0333704635479999,0.2244085368534585
0.5625,2033,3,0.015128593,0.046511628,0.028419183,0.0706343203,0.3447521577400001,0.0973858885199999,0.6421305454600003,0.5892054279100003,0.0017404070499999,0.2454827475940001,-0.069794316894,0.1857623862873784
0.5625,2033,4,0.015128593,0.046511628,0.028419183,0.2794142643,0.5217398422099996,0.0944743760599999,0.6847842309800001,0.7053574694300001,0.1298179528869998,0.3844434444389999,-0.016855675782,0.3748005744915784
0.5625,2033,5,0.015128593,0.046511628,0.028419183,0.4801076650300001,0.7562154445099992,0.5098495664799999,0.53601195029,0.6746441828199999,0.3101924500069998,0.5088514880259998,0.2392568767429999,0.6750670920531721
0.5625,2033,6,0.015128593,0.046511628,0.028419183,0.45931340126,0.8212380239299997,0.57829777132,0.47063348256,0.56781674392,0.3344572118709998,0.5007544949409999,0.273473573094,0.7004803836736386
0.5625,2033,7,0.015128593,0.046511628,0.028419183,0.63944688866,0.8734081881100003,0.7401318171199996,0.43340406576,0.50312453872,0.4296075394450001,0.5575071493750001,0.3996931209939998,0.8498021624619924
0.5625,2033,8,0.015128593,0.046511628,0.028419183,0.6009358397300002,0.9248931151200004,0.6793626909900002,0.4185972283800002,0.4791011223100002,0.4326099654520001,0.5565946295170002,0.3667935233390001,0.8373010691607012
0.5625,2033,9,0.015128593,0.046511628,0.028419183,0.2855670039900002,0.9648337827,0.4775233141500001,0.4502883363200002,0.48971043382,0.312106409842,0.4760880413710001,0.185108900293,0.633788970987344
0.5625,2033,10,0.015128593,0.046511628,0.028419183,0.3828599312800002,0.9331566585900004,0.19866311635,0.4538884640199997,0.5060813296100001,0.3408004179850002,0.4990469614830001,0.1020326738200001,0.6311059679798664
0.5625,2033,11,0.015128593,0.046511628,0.028419183,0.2730875609700001,0.9221138612699998,0.14151953104,0.4081361928499998,0.4739538059300001,0.3027290848989999,0.456376906458,0.055393982837,0.5610319250336799
0.5625,2033,12,0.015128593,0.046511628,0.028419183,0.1379079385999999,0.8383235106400003,0.1527432248899999,0.38018690179,0.4479481446699997,0.229109988974,0.385484782306,0.0249194318779999,0.4577357706272786
0.5625,2034,1,0.015128593,0.046511628,0.028419183,0.04882895135,0.6241115769000003,0.1343089604499999,0.3508103838099998,0.4184246236299999,0.1350901175480001,0.288592801801,-0.003302666477,0.3265297947421006
0.5625,2034,2,0.015128593,0.046511628,0.028419183,0.0474178535766666,0.4344167202399998,0.09783086854,0.5116079937300002,0.4510118845499999,0.0454576994566665,0.2377784676549999,-0.050476754557,0.2177776322248752
0.5625,2034,3,0.015128593,0.046511628,0.028419183,0.07141815395,0.3338701463,0.10685125344,0.7125272074400004,0.6532755450100002,-0.015289995318,0.255267317677,-0.0798523532270001,0.176284361128721
0.5625,2034,4,0.015128593,0.046511628,0.028419183,0.1418876299500001,0.5594356596999994,0.0979225371899999,0.8213692401700001,0.8122407506500003,0.0587990425559998,0.3758708556249999,-0.084051403473,0.295014211511499
0.5625,2034,5,0.015128593,0.046511628,0.028419183,0.36554892923,0.6656164150699996,0.4148352525899998,0.6258883294900005,0.7677624433899998,0.2192139710149998,0.4659278105679998,0.1489082546069998,0.5519133350299733
0.5625,2034,6,0.015128593,0.046511628,0.028419183,0.4917772664000002,0.8363128504099994,0.6126729001500002,0.4895019033100001,0.6053799385000002,0.3481915217209999,0.5225287413429999,0.2931891000180001,0.7308052244579873
0.5625,2034,7,0.015128593,0.046511628,0.028419183,0.61211917456,0.8942634355200002,0.7041509834099999,0.4635466791300002,0.5389250036000003,0.418904505354,0.5627255023440001,0.3710739506059999,0.8338606302343622
0.5625,2034,8,0.015128593,0.046511628,0.028419183,0.5434661828800001,0.9635888248700006,0.6932058601700003,0.4658845478,0.5364926039300003,0.4117733517530002,0.5624407417110003,0.3456324300720002,0.8182907606008626
0.5625,2034,9,0.015128593,0.046511628,0.028419183,0.5255495003900003,0.97063078111,0.47477731788,0.4733205314199999,0.54167880074,0.4052320689050001,0.5602155631980001,0.2513988116850001,0.7728585106746819
0.5625,2034,10,0.015128593,0.046511628,0.028419183,0.3874465764399999,0.92676558222,0.2042716686799999,0.4812412494599998,0.5449281316800001,0.33524719605,0.506274992534,0.1001815312119999,0.6310386249086675
0.5625,2034,11,0.015128593,0.046511628,0.028419183,0.2468642397799999,0.93160135233,0.1848298035299999,0.4567296394799998,0.5261395953800001,0.2853673144149999,0.461793315309,0.0551324061499999,0.5528624779534981
0.5625,2034,12,0.015128593,0.046511628,0.028419183,0.1032592643166667,0.8549944885900008,0.2110975266199999,0.4142878993199999,0.4987883160400003,0.2134316131396669,0.3902595076800003,0.0310463507789999,0.4529788098491892
0.625,2025,1,0.013615734,0.0,0.077264654,0.6148884302600003,0.9121078095099994,0.6321012617699998,0.47177094452,0.5868662091400004,0.423871952653,0.578195260559,0.341591271482,0.833899784253029
0.625,2025,2,0.013615734,0.0,0.077264654,0.4077102092500002,0.8821058390799987,0.7168605965200001,0.5762803694700003,0.6950251677200003,0.3110981881299997,0.5286729948429997,0.2924396540890001,0.7100182983805207
0.625,2025,3,0.013615734,0.0,0.077264654,0.3385560301400001,0.8637043097199998,0.65451570373,0.6374026202800003,0.7386989899500002,0.2656916075159999,0.511141046748,0.2345309930779999,0.6454662210985637
0.625,2025,4,0.013615734,0.0,0.077264654,0.34696104787,0.8641966395600005,0.4070561513,0.63237627421,0.7341766254000001,0.2702065827740001,0.5129057781090001,0.139073946639,0.6091062728069354
0.625,2025,5,0.013615734,0.0,0.077264654,0.11811588483,0.8831434170600005,0.1566685077499999,0.5300370609800001,0.6388182749199999,0.2048203934540001,0.4308645923510001,-0.009266817047,0.454658937795339
0.625,2025,6,0.013615734,0.0,0.077264654,0.11767462566,0.7004685252,0.1551160180399999,0.4795566965500004,0.5919664944700002,0.1599374951139999,0.3665593909520001,7.588220399988186e-05,0.3908538023883461
0.625,2025,7,0.013615734,0.0,0.077264654,0.38044803638,0.71673528123,0.1570660448199998,0.48259645518,0.5618082188700002,0.269318934485,0.444239785857,0.0790799644059999,0.5420197464109232
0.625,2025,8,0.013615734,0.0,0.077264654,0.2541768217000001,0.73797775854,0.1213366696,0.4783341036,0.56284036963,0.226035662122,0.412937594798,0.02775932023,0.4733843442547806
0.625,2025,9,0.013615734,0.0,0.077264654,0.24966343857,0.8163248680800002,0.0911787079099999,0.4628930272099998,0.5462692337299998,0.2508226570100001,0.431773485541,0.0174303358929999,0.4964428561097098
0.625,2025,10,0.013615734,0.0,0.077264654,0.2646581175099999,0.8157695629900004,0.2702004404000001,0.4629660567300001,0.5533015386699999,0.2566393311550001,0.437511758684,0.093522826667,0.535838683130178
0.625,2025,11,0.013615734,0.0,0.077264654,0.4952949491499999,0.8311635088100005,0.4869971529299998,0.46853848537,0.5180713947700001,0.3523977618290001,0.504274963142,0.2483180754429999,0.7036358594465704
0.625,2025,12,0.013615734,0.0,0.077264654,0.4474904603399999,0.8413206096700009,0.4973277069699999,0.4349211297900001,0.5094736262500004,0.3430465676790002,0.4912611930530003,0.2448324215319998,0.6882757703012738
0.625,2026,1,0.013615734,0.0,0.077264654,0.4503879143499999,0.8557258361500005,0.18310213361,0.4113321792000002,0.48534326086,0.3532449073450001,0.4916259241220002,0.1247292185089999,0.6443575769736698
0.625,2026,2,0.013615734,0.0,0.077264654,0.2799875426600001,0.82510527806,0.2079018963000001,0.5208304690099999,0.4988810565000003,0.25399893328,0.4340272043160001,0.0616293541160001,0.5185477242611637
0.625,2026,3,0.013615734,0.0,0.077264654,0.27384385615,0.8128570141400004,0.16420049231,0.6214631111900002,0.6182865041600001,0.2277404510640001,0.4523907087190001,0.0221791581309999,0.4957753666516686
0.625,2026,4,0.013615734,0.0,0.077264654,0.2834801129299999,0.8183259586099999,0.15273432722,0.6115131142400001,0.7171750503700003,0.2352256365069998,0.476699978336,0.0224735685189999,0.5153395304633152
0.625,2026,5,0.013615734,0.0,0.077264654,0.0982285164099999,0.80981179321,0.1681502010799999,0.5156242804100002,0.6293264751000002,0.1777485150449998,0.401000534706,-0.0077577941270001,0.4197757968907583
0.625,2026,6,0.013615734,0.0,0.077264654,0.0958974005799999,0.6584148773500001,0.16783053649,0.47716428694,0.58579826192,0.139088992649,0.346176482563,-0.000892996018,0.3646562156369149
0.625,2026,7,0.013615734,0.0,0.077264654,0.4477742584600001,0.7069966373800001,0.14284882086,0.4785436957999999,0.54559306539,0.2941383820380001,0.45827302863,0.094401493322,0.5730661173476268
0.625,2026,8,0.013615734,0.0,0.077264654,0.4332177124700001,0.8505455160600001,0.07705837027,0.4922939163399998,0.55802821868,0.3286303831380001,0.499457759095,0.060968305181,0.6060670387164693
0.625,2026,9,0.013615734,0.0,0.077264654,0.45607338637,0.8336164175000006,0.0945472995999999,0.4802004318999999,0.54719564713,0.3351126200180002,0.4990692173870001,0.0772392759709999,0.6169338511644453
0.625,2026,10,0.013615734,0.0,0.077264654,0.5649704512399998,0.8328054178800005,0.3973156251199999,0.48522871088,0.53263803681,0.3774224902840001,0.528583514898,0.2300100698439998,0.7267550124415666
0.625,2026,11,0.013615734,0.0,0.077264654,0.4743246148500002,0.8373848184000008,0.4878621694699999,0.4573884177900001,0.5147926557000004,0.3481060345020003,0.4991945079150004,0.244602995285,0.6962266429979213
0.625,2026,12,0.013615734,0.0,0.077264654,0.3740043437299999,0.8454593528500008,0.49465612808,0.42950593735,0.5042606646100003,0.3159767824770002,0.4694143886960003,0.2228009934809999,0.6482455325184237
0.625,2027,1,0.013615734,0.0,0.077264654,0.4038359942999999,0.8458330664200004,0.1973091429099999,0.41041036025,0.4849727395700001,0.331840672196,0.4746184129300001,0.1166308100039999,0.6168064719856299
0.625,2027,2,0.013615734,0.0,0.077264654,0.2663774902100001,0.8249735825800001,0.1956402660800001,0.5213435243899999,0.4904694297800002,0.24841279258,0.4282223545930001,0.052539075217,0.5075891388197719
0.625,2027,3,0.013615734,0.0,0.077264654,0.2891172526599999,0.8027962651200002,0.15517432637,0.60734623039,0.62063530525,0.233654961122,0.454424263184,0.0259740868679999,0.502449250946063
0.625,2027,4,0.013615734,0.0,0.077264654,0.11054083523,0.8037129704599999,0.1533040678199999,0.6030503475300001,0.70966329263,0.1633585823239999,0.418931947033,-0.027487765209,0.4128094847820089
0.625,2027,5,0.013615734,0.0,0.077264654,0.0940940813999999,0.6471302412600004,0.16448080136,0.5214078979200003,0.6154383143900001,0.126133551954,0.3481781064760001,-0.01162260802,0.3528839770349586
0.625,2027,6,0.013615734,0.0,0.077264654,0.0736181505999999,0.6408778755400003,0.14207703684,0.4758966493199999,0.54246522237,0.125169719638,0.325564999116,-0.017624643348,0.3361691857594318
0.625,2027,7,0.013615734,0.0,0.077264654,0.4557327525099999,0.6864876572500002,0.1109463528,0.48884018381,0.5211428445899999,0.289109788017,0.449617838646,0.0819687567109999,0.559349522196888
0.625,2027,8,0.013615734,0.0,0.077264654,0.4490107320800001,0.8563607036000002,0.08794540146,0.4823667777900001,0.53750052322,0.3386775749540001,0.5018346821480001,0.07204645125,0.6187166637266248
0.625,2027,9,0.013615734,0.0,0.077264654,0.5156134898099999,0.8167420574700006,0.5376135917799998,0.4886764767400001,0.5350465354999999,0.3521711444170001,0.5094391180840001,0.2706326149069999,0.7160167408853442
0.625,2027,10,0.013615734,0.0,0.077264654,0.5405323859899998,0.8462443907500007,0.5430426023199998,0.4672327783499999,0.5200316111100001,0.3752781425510001,0.5227625020440001,0.2845686276549998,0.7449370150505015
0.625,2027,11,0.013615734,0.0,0.077264654,0.4945780830499999,0.8428822911800009,0.6769641266299999,0.4265123998700001,0.5022672952300004,0.3640318672000002,0.5044147181150003,0.3324950221929999,0.7468827622871637
0.625,2027,12,0.013615734,0.0,0.077264654,0.3547092960599998,0.8492241451300007,0.5492227123399998,0.41182825882,0.4713843883199999,0.3129237367990001,0.4581800568210001,0.2423746485899998,0.6478013991505325
0.625,2028,1,0.013615734,0.0,0.077264654,0.3907123429499999,0.8281257902100001,0.1886274953999999,0.3995524106200001,0.4589007721100001,0.323450618719,0.46015474117,0.1113926455209999,0.6004624883695537
0.625,2028,2,0.013615734,0.0,0.077264654,0.3303419660599999,0.8176778135500001,0.19981416175,0.4893997126199998,0.4610053860199997,0.278198614565,0.439330157887,0.079786738594,0.5451583337853273
0.625,2028,3,0.013615734,0.0,0.077264654,0.1301434120999999,0.80020481811,0.1428824368999999,0.5586542905599999,0.59422244501,0.1790263787609999,0.400672104865,-0.016896433122,0.4165474159624676
0.625,2028,4,0.013615734,0.0,0.077264654,0.1085014586,0.61513536356,0.1436893788599999,0.5561928853200001,0.6891024440799997,0.1153410420439999,0.3576346822639999,-0.02257396134,0.346893274131469
0.625,2028,5,0.013615734,0.0,0.077264654,0.0608982931099999,0.6198800847000003,0.1608142364999999,0.5011454455500003,0.6078165236700002,0.1087326801439999,0.3285199648770001,-0.0189954799770001,0.326657976899442
0.625,2028,6,0.013615734,0.0,0.077264654,0.0754741499899999,0.6142404852200001,0.1274410933,0.4920647432699999,0.53377812784,0.114687283508,0.316393162931,-0.026155839737,0.3202414715012721
0.625,2028,7,0.013615734,0.0,0.077264654,0.4696043512,0.62795775892,0.11487950467,0.4945353087800002,0.5141560287299999,0.2759604329999999,0.4348229855819999,0.0865644720719999,0.5438658292379025
0.625,2028,8,0.013615734,0.0,0.077264654,0.5098962713799999,0.8308284023300003,0.5245884438999999,0.4522659316200001,0.5128318886300001,0.3613922695270001,0.507506926639,0.2709894992499999,0.7210137909438332
